TurnsLeft	kp	kb	ka	dpos_X	dpos_Y	dpos_theta	cpos_X	cpos_Y	cpos_theta	Deltax	deltay	deltatheta	rho	alpha	beta	vix	viy	wi	vr	wr	phi_l	phi_r
5	3	-2	6	0	200	1.5707963267948966	-8.362557275596254	203.3600395355068	0.31771368150769264	8.362557275596254	-3.360039535506786	1.253082645287204	9.012337647236508	-0.6997671147385436	-0.871029212056353	28.778608904977663	18.17497197298355	-2.4557794991535715	27.037012941709527	-2.4565442643185555	28.66469176178495	-10.640016467311936
5	3	-2	6	0	200	1.5707963267948966	-5.794170456484466	204.204663614914	0.07205925507583708	5.794170456484466	-4.204663614914011	1.4987370717190596	7.159022795981247	-0.6998073694349284	-0.8709889573599682	25.683868191117877	8.446240794072338	-2.4565442643185555	21.477068387943742	-2.456866301889634	26.81395321109832	-12.495907619135824
5	3	-2	6	0	200	1.5707963267948966	-3.652037228098206	204.3592918699245	-0.17362737511312634	3.652037228098206	-4.359291869924505	1.7444237019080229	5.686897354674613	-0.6998243192148776	-0.8709720075800189	21.421332283862593	1.5462825501048119	-2.456866301889634	17.06069206402384	-2.457001900129228	25.342912555708438	-13.969117846359211
5	3	-2	6	0	200	1.5707963267948966	-1.971619460900447	204.0645576426611	-0.4193275651260492	1.971619460900447	-4.0645576426611	1.9901238919209456	4.51751171875803	-0.6998314559330342	-0.8709648708618624	16.80417767197759	-2.947342272634078	-2.457001900129228	13.55253515627409	-2.4570589938744805	24.17398366975387	-15.138960232237814
5	3	-2	6	0	200	1.5707963267948966	-0.7337811441168318	203.5127710959578	-0.6650334645134972	0.7337811441168318	-3.5127710959577882	2.2358297913083938	3.5885924176559656	-0.699834460815864	-0.8709618659790326	12.37838316783615	-5.517865467033049	-2.4570589938744805	10.765777252967897	-2.457083032937119	23.24525668115292	-16.068071845840986
5	3	-2	6	0	200	1.5707963267948966	0.1133737070584111	202.84843062847483	-0.9107417678072092	-0.1133737070584111	-2.84843062847483	2.4815380946021057	2.850685995104631	-0.699835726001431	-0.8709606007934656	8.47154851175243	-6.643404674829481	-2.457083032937119	8.552057985313894	-2.457093154421655	22.507431230477874	-16.80605924026861
5	3	-2	6	0	200	1.5707963267948966	0.6377516536389941	202.17285329982795	-1.1564510832493746	-0.6377516536389941	-2.172853299827949	2.727247410044271	2.2645128911738346	-0.6998362586980544	-0.8709600680968421	5.243779465805829	-6.755773286468712	-2.457093154421655	6.793538673521503	-2.4570974159946424	21.921292219130976	-17.392266436783306
5	3	-2	6	0	200	1.5707963267948966	0.9112531793326721	201.55098627824734	-1.4021608248488389	-0.9112531793326721	-1.5509862782473363	2.9729571516437354	1.798872088881093	-0.6998364829856429	-0.8709598438092536	2.7350152569367805	-6.218670215806218	-2.4570974159946424	5.396616266643279	-2.4570992102953504	21.455665771243897	-17.85792159348171
5	3	-2	6	0	200	1.5707963267948966	1.0018285639294897	201.01897991456443	-1.647870745878374	-1.0018285639294897	-1.0189799145644258	3.2186670726732705	1.4289788444167915	-0.6998365774200717	-0.8709597493748249	0.9057538459681759	-5.320063636829235	-2.4570992102953504	4.286936533250374	-2.45709996577078	21.085778570583035	-18.22782088174945
5	3	-2	6	0	200	1.5707963267948966	0.9688199533871857	200.59155895107384	-1.8935807424554518	-0.9688199533871857	-0.5915589510738357	3.4643770692503484	1.1351449663706947	-0.6998366171808974	-0.8709597096139992	-0.33008610542304	-4.274209634906012	-2.45709996577078	3.405434899112084	-2.457100283857386	20.79194723722978	-18.521657304488393
5	3	-2	6	0	200	1.5707963267948966	0.8607966965440923	200.26860253837714	-2.1392907708411903	-0.8607966965440923	-0.268602538377138	3.710087097636087	0.9017307116893957	-0.6998366339218736	-0.870959692873023	-1.0802325684309348	-3.229564126966925	-2.457100283857386	2.705192135068187	-2.4571004177851954	20.55853405397096	-18.755072630592167
5	3	-2	6	0	200	1.5707963267948966	0.7151589154103242	200.04063262461048	-2.38500081261971	-0.7151589154103242	-0.040632624610481116	3.9557971394146065	0.7163122813924159	-0.6998366409705055	-0.8709596858243911	-1.4563778113376813	-2.2796991376666442	-2.4571004177851954	2.1489368441772476	-2.4571004741742506	20.37311607478642	-18.94049151200159
5	3	-2	6	0	200	1.5707963267948966	0.5588925796215347	199.89311947976648	-2.630710860037135	-0.5588925796215347	0.10688052023351702	4.201507186832032	0.5690205278910425	-0.6998366439382613	-0.8709596828566353	-1.5626633578878946	-1.4751314484401035	-2.4571004741742506	1.7070615836731275	-2.457100497916297	20.225824511221422	-19.087783455439336
5	3	-2	6	0	200	1.5707963267948966	0.4099832595415689	199.80965327763744	-2.8764209098287647	-0.4099832595415689	0.19034672236256256	4.447217236623661	0.4520156499707725	-0.699836645187812	-0.8709596816070846	-1.4890932007996578	-0.8346620212905556	-2.457100497916297	1.3560469499123173	-2.4571005079127026	20.108819713272393	-19.20478841333085
5	3	-2	6	0	200	1.5707963267948966	0.27911828692441143	199.77411467544806	-3.122130960620035	-0.27911828692441143	0.225885324551939	4.692927287414932	0.359069906764063	-0.6998366457139173	-0.8709596810809792	-1.3086497261715748	-0.3553860218938853	-2.4571005079127026	1.0772097202921889	-2.4571005121215457	20.015874003736428	-19.297734190208303
5	3	-2	6	0	200	1.5707963267948966	0.171417714313979	199.77201837530143	2.915344295347397	-0.171417714313979	0.22798162469857175	1.3445479685525004	0.2852361372281383	-0.6998366459354761	-0.8709596808594204	-1.077005726104324	-0.020963001466240586	-2.4571005121215457	0.8557084116844149	-2.457100513894016	19.942040248380266	-19.371567973923987
5	3	-2	6	0	200	1.5707963267948966	0.08802766050132886	199.79121388997018	2.6696342439579954	-0.08802766050132886	0.20878611002981984	1.0988379171630989	0.22658444067217248	-0.699836646028728	-0.8709596807661686	-0.8339005381265014	0.19195514668743677	-2.457100513894016	0.6797533220165175	-2.457100514640031	19.883388557792422	-19.430219676448075
5	3	-2	6	0	200	1.5707963267948966	0.02748341594072589	199.82211761528785	2.4239241924939923	-0.02748341594072589	0.17788238471214868	0.8531278656990957	0.17999300248246267	-0.6998366460680152	-0.8709596807268813	-0.6054424456060297	0.3090372531768316	-2.457100514640031	0.539979007447388	-2.457100514954328	19.836797122117087	-19.476811117152163
5	3	-2	6	0	200	1.5707963267948966	-0.013195420131834848	199.8576282556738	2.1782141409985596	0.013195420131834848	0.1423717443261978	0.607417814203663	0.14298193135826592	-0.699836646084546	-0.8709596807103506	-0.40678836072560737	0.3551064038595185	-2.457100514954328	0.42894579407479777	-2.4571005150865743	19.79978605205086	-19.513822189334327
5	3	-2	6	0	200	1.5707963267948966	-0.0376774613995664	199.89285004719426	1.9325040894899022	0.0376774613995664	0.10714995280574158	0.3617077626950056	0.11358126378848081	-0.6998366460915402	-0.8709596807033564	-0.24482041267731558	0.352217915204448	-2.4571005150865743	0.3407437913654424	-2.4571005151425283	19.770385384928705	-19.543222857351743
5	3	-2	6	0	200	1.5707963267948966	-0.04973543038247698	199.92471960473037	1.6867940379756492	0.04973543038247698	0.07528039526962971	0.11599771118075264	0.0902261101194211	-0.6998366460943956	-0.870959680700501	-0.12057968982910575	0.3186955753612102	-2.4571005151425283	0.2706783303582633	-2.4571005151653713	19.74703023144239	-19.56657801120355
4	3	-2	6	0	-200	3.141592653589793	-0.05286820053500735	199.95160553667307	1.441083986459112	0.05286820053500735	-399.95160553667307	1.700508667130681	399.9516090309041	-3.011748126760705	-0.1298445268290882	-0.031327701525303724	0.2688593194268679	-2.4571005151653713	1199.8548270927122	-17.810799706906053	542.4380066861526	257.46521137565566
4	3	-2	6	0	-200	3.141592653589793	15.467122591656583	318.92910738801936	-0.33999598423149324	-15.467122591656583	-518.9291073880194	3.4815886378212864	519.159561576007	-1.260597369824826	-1.880995283764967	155.1999079219159	1189.775018513463	-17.810799706906053	1557.478684728021	-3.8015936514190223	549.5723107873592	488.74681236465483
4	3	-2	6	0	-200	3.141592653589793	162.29936081793187	266.98979326775384	-0.7201553493733954	-162.29936081793187	-466.98979326775384	3.8617480029631883	494.38906696868685	-1.185125882939731	-1.956466770650062	1468.3223822627526	-519.3931412026554	-3.8015936514190223	1483.1672009060605	-3.197821756338262	519.9716410193929	468.80649291798073
4	3	-2	6	0	-200	3.141592653589793	273.78952654142137	169.1747003353028	-1.0399375250072216	-273.78952654142137	-369.17470033530276	4.181530178597015	459.62013033747365	-1.1689789214986648	-1.9726137320911283	1114.9016572348949	-978.1509293245105	-3.197821756338262	1378.860391012421	-3.0686460648097316	484.16929885595147	435.0709618189958
4	3	-2	6	0	-200	3.141592653589793	343.59766170807694	50.26555836723033	-1.3468021314881948	-343.59766170807694	-250.2655583672303	4.488394785077988	425.07905480759655	-1.1652782095060594	-1.9763144440837337	698.0813516665555	-1189.0914196807246	-3.0686460648097316	1275.2371644227896	-3.039040368868889	449.39137775854766	400.76673185664544
4	3	-2	6	0	-200	3.141592653589793	371.9239688537587	-74.07236255289472	-1.6507061683750837	-371.9239688537587	-125.92763744710528	4.792298821964877	392.6642439552413	-1.164417478568489	-1.977175175021304	283.2630714568177	-1243.3792092012504	-3.039040368868889	1177.992731865724	-3.0321545213683265	416.921480126188	368.4070077842947
4	3	-2	6	0	-200	3.141592653589793	362.5206626540484	-191.4957273309456	-1.9539216205119163	-362.5206626540484	-8.504272669054387	5.09551427410171	362.6203986330057	-1.1642166094840003	-1.9773760441057928	-94.03306199710313	-1174.233647780509	-3.0321545213683265	1087.8611958990173	-3.030547568692416	386.8647791825451	338.3760180834664
4	3	-2	6	0	-200	3.141592653589793	321.85412632029124	-292.3949475362753	-2.256976377381158	-321.85412632029124	92.39494753627531	5.398569030970951	334.8535574839083	-1.1641696958401937	-1.9774229577495994	-406.6653633375714	-1008.9922020532969	-3.030547568692416	1004.5606724517248	-3.0301722595419633	359.094935560244	310.61217940757257
4	3	-2	6	0	-200	3.141592653589793	258.20652586009754	-370.1149861494037	-2.5599936033353545	-258.20652586009754	170.1149861494037	5.701586256925148	309.20821222818944	-1.1641587369982016	-1.9774339165915915	-636.4760046019371	-777.2003861312837	-3.0301722595419633	927.6246366845683	-3.0300845888060266	333.4488889386376	284.9675355177412
4	3	-2	6	0	-200	3.141592653589793	180.6955782525004	-421.0750456746251	-2.863002062215957	-180.6955782525004	221.07504567462507	6.00459471580575	285.5259494687708	-1.164156176946621	-1.977436476643172	-775.1094760759714	-509.60059525221357	-3.0300845888060266	856.5778484063125	-3.0300641083933826	309.7664623359179	261.28543660162376
4	3	-2	6	0	-200	3.141592653589793	98.34041653335039	-444.6310097180796	3.1171768341242907	-98.34041653335039	244.6310097180796	0.02441581946550242	263.6572935453143	-1.1641555788971623	-1.9774370746926309	-823.5516171915001	-235.55964043454557	-3.0300641083933826	790.9718806359429	-3.030059323997712	287.897768137296	239.4168189533326
4	3	-2	6	0	-200	3.141592653589793	19.266803490524524	-442.6999789257197	2.8141709017245193	-19.266803490524524	242.69997892571968	0.3274217518652738	243.46352804329288	-1.1641554391874829	-1.9774372144023102	-790.7361304282587	19.310307923599275	-3.030059323997712	730.3905841298787	-3.030058206320277	267.7039936938551	219.22306239273067
4	3	-2	6	0	-200	3.141592653589793	-49.892030227447634	-419.2104116111493	2.5111650810924915	49.892030227447634	219.2104116111493	0.6304275724973016	224.81641229889348	-1.1641554065500395	-1.9774372470397537	-691.5883371797215	234.8956731457036	-3.030058206320277	674.4492368966804	-3.0300579452207295	249.0568758606593	200.57594873712765
4	3	-2	6	0	-200	3.141592653589793	-104.37238936607267	-379.45229043280915	2.2081592865704183	104.37238936607267	179.45229043280915	0.9334333670193748	207.59749565821926	-1.164155398925637	-1.977437254664156	-544.8035913862503	397.58121178340167	-3.0300579452207295	622.7924869746578	-3.03005788422551	231.83795873202334	183.35703258441518
4	3	-2	6	0	-200	3.141592653589793	-141.4334131135852	-329.4004639216107	1.9051534981478673	141.4334131135852	129.4004639216107	1.2364391554419258	191.6973928046131	-1.1641553971445076	-1.9774372564452856	-370.61023747512536	500.5182651119842	-3.03005788422551	575.0921784138393	-3.030057869976474	215.93785576442488	167.4569298448013
4	3	-2	6	0	-200	3.141592653589793	-160.30575351810148	-275.0760227888773	1.6021477111502198	160.30575351810148	75.07602278887731	1.5394449424395733	177.0150948614336	-1.1641553967284197	-1.9774372568613734	-188.72340404516277	543.2444113273338	-3.030057869976474	531.0452845843008	-3.030057866647771	201.25555779461578	152.77463192825144
4	3	-2	6	0	-200	3.141592653589793	-161.97038127318532	-221.99759066028844	1.2991419244854427	161.97038127318532	21.997590660288438	1.8424507291043504	163.45732900252173	-1.1641553966312177	-1.9774372569585754	-16.646277550838303	530.7843212858887	-3.030057866647771	490.37198700756517	-3.0300578658701554	187.69779192948295	139.2168660755605
4	3	-2	6	0	-200	3.141592653589793	-148.8124486611038	-174.75866956979996	0.9961361378984273	148.8124486611038	-25.241330430200037	2.145456515691366	150.93796619273826	-1.1641553966085105	-1.9774372569812826	131.5793261208155	472.3892109048848	-3.0300578658701554	452.8138985782148	-3.030057865688498	175.17842911824627	126.69750326723027
4	3	-2	6	0	-200	3.141592653589793	-124.19976765930983	-136.75050990164516	0.6931303513295775	124.19976765930983	-63.24949009835484	2.4484623022602157	139.37747409222348	-1.1641553966032059	-1.9774372569865872	246.12681001793965	380.0815966815479	-3.030057865688498	418.13242227667047	-3.030057865646061	163.617937017392	115.137011167055
4	3	-2	6	0	-200	3.141592653589793	-92.03494552292344	-110.03400858646194	0.39012456476497137	92.03494552292344	-89.96599141353806	2.7514680888248217	128.70241182055713	-1.1641553966019664	-1.9774372569878267	321.6482213638639	267.1650131518322	-3.030057865646061	386.1072354616714	-3.030057865636145	152.9428747456463	104.46194889546797
4	3	-2	6	0	-200	3.141592653589793	-56.32536631423528	-95.35021052543657	0.08711877820135683	56.32536631423528	-104.64978947456343	3.054473875388436	118.8449634082288	-1.1641553966016769	-1.9774372569881162	357.09579208688154	146.8379806102537	-3.030057865636145	356.53489022468636	-3.030057865633829	143.0854263332994	94.60450048315816
4	3	-2	6	0	-200	3.141592653589793	-20.807091053482907	-92.2480496694013	-0.21588700836202607	20.807091053482907	-107.7519503305987	3.3574796619518192	109.74250697954616	-1.1641553966016096	-1.9774372569881835	355.18275260752375	31.021608560352636	-3.030057865633829	329.22752093863846	-3.030057865633291	133.98296990461247	85.50204405447982
4	3	-2	6	0	-200	3.141592653589793	11.35141758903216	-99.30056179794815	-0.5188927949253552	-11.35141758903216	-100.69943820205185	3.660485448515148	101.33721693183334	-1.1641553966015936	-1.9774372569881995	321.5850864251506	-70.52512128546847	-3.030057865633291	304.01165079550003	-3.030057865633163	125.57767985689865	77.09675400676804
4	3	-2	6	0	-200	3.141592653589793	37.75084070142505	-114.3770765651915	-0.8218985814886716	-37.75084070142505	-85.6229234348085	3.9634912350784646	93.57569658403537	-1.1641553966015898	-1.9774372569882033	263.9942311239289	-150.7651476724335	-3.030057865633163	280.7270897521061	-3.0300578656331325	117.81615950910043	69.33523365897031
4	3	-2	6	0	-200	3.141592653589793	56.863634767860646	-134.9386448949881	-1.1249043680519848	-56.863634767860646	-65.0613551050119	4.2664970216417775	86.40863896111955	-1.164155396601589	-1.9774372569882042	191.127940664356	-205.61568329796597	-3.0300578656331325	259.22591688335865	-3.0300578656331254	110.64910188618455	62.16817603605455
4	3	-2	6	0	-200	3.141592653589793	68.04308425389334	-158.32669032485296	-1.4279101546152972	-68.04308425389334	-41.67330967514704	4.56950280820509	79.79051355933944	-1.164155396601589	-1.9774372569882042	111.79449486032688	-233.88045429864871	-3.0300578656331254	239.37154067801833	-3.0300578656331254	104.03097648440445	55.55005063427444
4	3	-2	6	0	-200	3.141592653589793	71.45174608420318	-182.01990389735658	-1.7309159411786097	-71.45174608420318	-17.980096102643415	4.872508594768403	73.67927710246441	-1.164155396601589	-1.9774372569882042	34.086618303098405	-236.93213572503637	-3.0300578656331254	221.03783130739322	-3.0300578656331254	97.91974002752941	49.43881417739941
4	3	-2	6	0	-200	3.141592653589793	67.92760086139897	-203.84094028748578	-2.033921727741922	-67.92760086139897	3.840940287485779	5.175514381331715	68.03610645148325	-1.164155396601588	-1.977437256988205	-35.24145222804205	-218.21036390129194	-3.0300578656331254	204.10831935444975	-3.0300578656331183	92.2765693765482	43.7956435264183
4	3	-2	6	0	-200	3.141592653589793	58.809134000413735	-222.1017075879607	-2.336927514305234	-58.809134000413735	22.101707587960703	5.478520167895027	62.82515197102462	-1.164155396601589	-1.9774372569882042	-91.18466860985234	-182.60767300474933	-3.0300578656331183	188.47545591307386	-3.0300578656331254	87.06561489608963	38.584689045959614
4	3	-2	6	0	-200	3.141592653589793	45.7411397506783	-235.68322079913463	-2.6399333008685466	-45.7411397506783	35.68322079913463	5.78152595445834	58.01330978569381	-1.164155396601589	-1.9774372569882042	-130.67994249735438	-135.8151321117393	-3.0300578656331254	174.0399293570814	-3.0300578656331254	82.25377271075881	33.772846860628796
4	3	-2	6	0	-200	3.141592653589793	30.481565568196956	-244.0524720126858	-2.942939087431859	-30.481565568196956	44.0524720126858	6.084531741021652	53.57001147952794	-1.164155396601588	-1.977437256988205	-152.59574182481342	-83.6925121355117	-3.0300578656331254	160.71003443858382	-3.0300578656331183	77.81047440459288	29.329548554462995
4	3	-2	6	0	-200	3.141592653589793	14.72662758401119	-247.2240774116862	3.037240433184415	-14.72662758401119	47.22407741168621	0.10435222040537795	49.46702990258351	-1.1641553966015892	-1.977437256988204	-157.54937984185764	-31.716053990004095	-3.0300578656331183	148.40108970775054	-3.0300578656331276	73.70749282764854	25.22656697751849
4	3	-2	6	0	-200	3.141592653589793	-0.03275484515504701	-245.67828810712456	2.7342346466211023	0.03275484515504701	45.67828810712456	0.40735800696869084	45.678299850994435	-1.1641553966015887	-1.9774372569882044	-147.59382429166237	15.457893045616576	-3.0300578656331276	137.0348995529833	-3.030057865633123	69.91876277605941	21.437836925929442
4	3	-2	6	0	-200	3.141592653589793	-12.614898410753296	-240.24917213399993	2.43122886005779	12.614898410753296	40.249172133999934	0.7103637935320033	42.179752481326666	-1.1641553966015887	-1.9774372569882044	-125.82143565598248	54.29115973124614	-3.030057865633123	126.53925744398	-3.030057865633123	66.42021540639165	17.93928955626168
4	3	-2	6	0	-200	3.141592653589793	-22.208151979741395	-231.99742548823846	2.1282230734944774	22.208151979741395	31.997425488238463	1.0133695800953157	38.94916240730555	-1.164155396601589	-1.9774372569882042	-95.93253568988096	82.51746645761469	-3.030057865633123	116.84748722191665	-3.0300578656331254	63.189625332370554	14.708699482240547
4	3	-2	6	0	-200	3.141592653589793	-28.38943359311118	-222.08152359698437	1.825217286931165	28.38943359311118	22.08152359698437	1.3163753666586282	35.96600650755998	-1.164155396601589	-1.9774372569882042	-61.81281613369782	99.15901891254089	-3.0300578656331254	107.89801952267995	-3.0300578656331254	60.20646943262498	11.725543582494979
4	3	-2	6	0	-200	3.141592653589793	-31.105065445109464	-211.6390540704031	1.5222115003678525	31.105065445109464	11.639054070403091	1.6193811532219407	33.211333547424886	-1.164155396601589	-1.9774372569882042	-27.15631851998286	104.42469526581276	-3.0300578656331254	99.63400064227466	-3.0300578656331254	57.45179647248989	8.970870622359882
4	3	-2	6	0	-200	3.141592653589793	-30.621185799939788	-201.6874109232219	1.21920571380454	30.621185799939788	1.6874109232219041	1.922386939785253	30.66764378654224	-1.164155396601589	-1.9774372569882042	4.838796451696744	99.5164314718119	-3.0300578656331254	92.00293135962671	-3.0300578656331254	54.90810671160724	6.427180861477236
4	3	-2	6	0	-200	3.141592653589793	-27.452682572672853	-193.04993553475097	0.9161999272412275	27.452682572672853	-6.950064465249028	2.2253927263485656	28.318777807438178	-1.1641553966015892	-1.977437256988204	31.685032272669364	86.3747538847092	-3.0300578656331254	84.95633342231453	-3.0300578656331276	52.55924073250319	4.0783148823731565
4	3	-2	6	0	-200	3.141592653589793	-22.280208651318425	-186.31040295314392	0.6131941406779147	22.280208651318425	-13.689597046856079	2.5283985129118784	26.14981385883225	-1.1641553966015885	-1.9774372569882046	51.72473921354428	67.3953258160706	-3.0300578656331276	78.44944157649675	-3.030057865633122	50.39027678389723	1.909350933767275
4	3	-2	6	0	-200	3.141592653589793	-15.864503329470848	-181.79577405811185	0.31018835411460244	15.864503329470848	-18.204225941888154	2.8314042994751905	24.14697306152689	-1.164155396601589	-1.9774372569882042	64.15705321847577	45.14628895032068	-3.030057865633122	72.44091918458066	-3.0300578656331254	48.38743598659189	-0.09348986353811384
4	3	-2	6	0	-200	3.141592653589793	-8.966127773193307	-179.58460187856048	0.007182567551289876	8.966127773193307	-20.415398121439523	3.1344100860385034	22.29753187467404	-1.164155396601589	-1.9774372569882042	68.9837555627754	22.1117217955138	-3.0300578656331254	66.89259562402212	-3.0300578656331254	46.537994799739046	-1.942931050390964
4	3	-2	6	0	-200	3.141592653589793	-2.277040757080301	-179.53655623299457	-0.2958232190120227	2.277040757080301	-20.46344376700543	3.437415872601816	20.589741266339367	-1.1641553966015887	-1.9774372569882044	66.89087016113005	0.4804564556589593	-3.0300578656331254	61.7692237990181	-3.030057865633123	44.830204191404356	-3.650721658725619
4	3	-2	6	0	-200	3.141592653589793	3.6315714060329736	-181.3372984114426	-0.598829005575335	-3.6315714060329736	-18.66270158855741	3.7404216591651283	19.012752074874896	-1.164155396601589	-1.9774372569882042	59.08612163113274	-18.007421784480172	-3.030057865633123	57.03825622462469	-3.0300578656331254	43.2532149999399	-5.227710850190107
4	3	-2	6	0	-200	3.141592653589793	8.342909935696714	-184.552405873156	-0.9018347921386476	-8.342909935696714	-15.447594126843995	4.04342744572844	17.55654608694011	-1.164155396601589	-1.9774372569882042	47.1133852966374	-32.151074617134164	-3.0300578656331254	52.66963826082033	-3.0300578656331254	41.79700901200511	-6.683916838124894
4	3	-2	6	0	-200	3.141592653589793	11.609331743948129	-188.6841605265492	-1.20484057870196	-11.609331743948129	-11.315839473450808	4.346433232291753	16.211872394327226	-1.164155396601589	-1.9774372569882042	32.66421808251416	-41.31754653393185	-3.0300578656331254	48.635617182981676	-3.0300578656331254	40.452335319392226	-8.028590530737777
4	3	-2	6	0	-200	3.141592653589793	13.349717999071471	-193.2256677951411	-1.5078463652652725	-13.349717999071471	-6.774332204858894	4.649439018855066	14.970188625281953	-1.164155396601589	-1.9774372569882042	17.40386255123342	-45.41507268591913	-3.0300578656331254	44.91056587584586	-3.0300578656331254	39.21065155034696	-9.270274299783049
4	3	-2	6	0	-200	3.141592653589793	13.632243158555008	-197.70782897108577	-1.810852151828585	-13.632243158555008	-2.2921710289142254	4.952444805418378	13.823606676977017	-1.164155396601589	-1.9774372569882042	2.825251594835368	-44.821611759446704	-3.0300578656331254	41.47082003093105	-3.0300578656331254	38.06406960204202	-10.416856248087987
4	3	-2	6	0	-200	3.141592653589793	12.646246000528597	-201.73599216846776	-2.1138579383918974	-12.646246000528597	1.7359921684677602	5.25545059198169	12.764842604390662	-1.1641553966015898	-1.9774372569882033	-9.859971580264101	-40.281631973819735	-3.0300578656331254	38.29452781317198	-3.0300578656331325	37.00530552945572	-11.4756203206744
4	3	-2	6	0	-200	3.141592653589793	10.667339709179684	-205.0145037963864	-2.4168637249552107	-10.667339709179684	5.014503796386407	5.558456378545004	11.787170347246848	-1.1641553966015898	-1.9774372569882033	-19.78906291348913	-32.78511627918638	-3.0300578656331325	35.36151104174054	-3.0300578656331325	36.02763327231191	-12.453292577818212
